Date,Open,High,Low,Close
2006-08-04,324.95,326.0,311.3,318.0
2006-08-07,310.0,322.7,310.0,321.3
2006-08-08,318.0,332.0,298.0,320.35
2006-08-09,323.8,329.5,323.8,327.65
2006-08-10,327.65,335.4,325.1,334.0
2006-08-11,335.1,335.1,328.1,330.0
2006-08-14,333.3,334.0,325.2,330.0
2006-08-16,332.0,335.75,331.1,333.95
2006-08-17,333.95,336.95,330.0,332.35
2006-08-18,327.3,334.0,327.3,329.75
2006-08-21,329.75,333.7,326.1,330.65
2006-08-22,334.15,334.15,324.0,326.3
2006-08-23,331.9,338.05,323.0,334.35
2006-08-24,333.0,336.0,327.0,329.15
