Date,Open,High,Low,Close
2006-01-04,611.0,621.0,608.0,613.7
2006-01-05,617.9,617.9,594.5,604.55
2006-01-06,605.8,609.75,594.65,600.15
2006-01-09,601.0,603.7,587.05,591.2
2006-01-10,593.95,595.0,582.1,585.25
2006-01-12,585.0,587.0,576.0,577.8
2006-01-13,579.0,591.9,578.0,584.0
2006-01-16,585.0,585.0,565.0,573.3
2006-01-17,574.8,583.9,561.1,564.4
2006-01-18,560.0,567.0,545.0,559.15
2006-01-19,563.0,574.4,563.0,569.55
2006-01-20,585.0,585.0,570.1,579.5
2006-01-23,576.0,578.95,565.0,570.7
2006-01-24,574.3,578.0,570.1,573.1
2006-01-25,574.05,605.85,573.25,597.05
2006-01-27,605.3,621.4,601.0,619.55
2006-01-30,601.0,620.0,530.05,614.65
2006-01-31,619.8,619.8,608.0,609.25
2006-02-01,619.9,619.9,588.6,590.2
2006-02-02,608.0,608.0,576.1,579.95
2006-02-03,579.95,580.0,566.1,570.95
2006-02-06,580.0,612.35,580.0,608.25
2006-02-07,606.4,635.0,602.0,628.75
2006-02-08,621.1,630.0,607.0,619.1
2006-02-10,623.0,623.0,597.25,603.8
2006-02-13,605.5,614.0,605.05,609.5
2006-02-14,609.5,611.0,593.55,596.5
2006-02-15,511.8,606.0,511.8,598.3
2006-02-16,576.0,601.9,576.0,597.8
2006-02-17,601.0,604.25,585.0,586.9
2006-02-20,592.0,594.9,571.55,591.75
2006-02-21,594.9,599.1,590.0,593.35
2006-02-22,593.0,597.0,586.05,594.3
2006-02-23,597.0,602.0,583.1,588.4
2006-02-24,588.0,596.0,583.2,593.8
2006-02-27,593.8,598.3,592.7,596.6
2006-02-28,596.6,619.0,596.6,615.25
2006-03-01,600.0,620.0,560.0,616.55
2006-03-02,620.0,628.85,608.3,620.4
2006-03-03,620.0,623.9,609.05,611.8
2006-03-06,615.0,618.9,610.25,613.35
2006-03-07,612.0,613.7,597.2,600.9
2006-03-08,595.0,603.0,590.0,591.55
2006-03-09,596.0,604.5,580.0,601.75
2006-03-10,603.7,616.0,595.0,614.35
2006-03-13,615.0,617.95,601.2,605.2
2006-03-14,605.0,640.0,602.0,606.9
2006-03-16,613.25,613.25,603.65,610.8
2006-03-17,606.0,612.5,605.0,606.15
2006-03-20,606.15,609.0,603.1,606.25
2006-03-21,609.0,609.0,595.0,598.2
2006-03-22,596.0,598.0,588.1,592.75
2006-03-23,597.9,603.9,590.5,592.5
2006-03-24,590.0,600.0,588.0,598.65
2006-03-27,600.0,610.0,598.0,598.95
2006-03-28,602.0,604.0,590.0,592.6
2006-03-29,594.0,601.3,590.0,598.5
2006-03-30,601.3,604.8,584.1,588.7
2006-03-31,595.0,599.0,588.0,589.05
2006-04-03,599.0,611.95,592.0,604.0
2006-04-04,611.95,628.0,611.95,613.75
2006-04-05,615.0,625.0,610.0,621.9
2006-04-07,619.95,623.0,597.2,599.7
2006-04-10,598.0,609.0,588.1,597.45
2006-04-12,592.2,599.0,580.0,582.55
2006-04-13,584.4,584.4,560.25,563.35
2006-04-17,570.0,584.85,566.0,580.7
2006-04-18,584.85,595.0,583.0,586.5
2006-04-19,594.7,594.7,584.1,588.05
2006-04-20,586.0,590.0,582.0,588.65
2006-04-21,592.0,598.0,585.0,591.6
2006-04-24,593.0,593.0,480.0,569.05
2006-04-25,571.0,576.15,557.0,559.8
2006-04-26,560.0,569.9,560.0,567.5
2006-04-27,568.0,577.85,561.3,566.15
2006-04-28,551.0,579.0,521.0,576.8
2006-04-29,580.0,635.0,580.0,591.75
2006-05-02,600.1,625.85,600.1,621.95
2006-05-03,625.85,652.4,615.1,649.1
2006-05-04,615.1,664.8,600.0,659.9
2006-05-05,660.1,664.85,635.6,638.2
2006-05-08,648.95,653.5,631.65,634.55
2006-05-09,642.0,642.0,629.5,639.15
2006-05-10,640.0,670.0,636.05,660.75
2006-05-11,658.0,675.0,649.0,662.55
2006-05-12,655.1,655.1,632.1,636.05
2006-05-15,640.0,640.0,611.05,619.3
2006-05-16,615.0,625.05,597.0,618.6
2006-05-17,625.0,635.7,620.05,626.05
2006-05-18,626.0,626.0,581.0,593.75
2006-05-19,600.0,618.5,550.0,555.45
2006-05-22,585.0,592.0,492.0,553.15
2006-05-23,559.9,590.0,525.0,577.35
2006-05-24,577.35,612.85,552.3,568.9
2006-05-25,558.1,572.0,546.0,558.95
2006-05-26,572.0,579.8,561.05,563.75
2006-05-29,567.0,574.4,561.15,569.3
2006-05-30,574.4,574.9,560.2,569.9
2006-05-31,568.7,568.7,530.0,537.5
2006-06-01,542.0,551.0,531.15,534.3
2006-06-02,532.0,554.0,530.0,551.95
2006-06-05,553.0,557.0,530.0,538.1
2006-06-06,532.0,553.8,511.65,542.7
2006-06-07,524.1,543.7,524.0,533.25
2006-06-08,531.55,531.55,490.25,498.85
2006-06-09,496.0,511.0,479.0,500.35
2006-06-12,502.0,505.0,465.0,474.2
2006-06-13,465.0,465.9,435.0,459.65
2006-06-14,465.0,480.0,441.1,451.2
2006-06-15,464.05,486.65,460.9,482.55
2006-06-16,490.0,524.9,490.0,506.7
2006-06-19,498.0,509.7,493.0,501.0
2006-06-20,493.0,494.7,481.1,490.45
2006-06-21,494.7,499.9,488.25,494.4
2006-06-22,499.9,521.5,499.9,512.25
2006-06-23,509.0,509.8,488.0,508.05
2006-06-25,514.0,514.0,505.0,507.2
2006-06-26,507.0,513.0,486.55,490.75
2006-06-27,500.0,505.85,481.0,498.6
2006-06-28,497.0,506.05,485.0,488.9
2006-06-29,493.0,502.0,465.7,479.05
2006-06-30,494.4,505.0,475.0,487.9
2006-07-03,499.0,518.35,485.0,489.1
2006-07-04,495.4,499.0,488.05,490.35
2006-07-05,492.0,503.7,488.0,499.9
2006-07-06,494.0,495.0,482.0,485.55
2006-07-07,491.2,504.0,477.0,498.95
2006-07-10,496.0,498.0,487.0,493.0
2006-07-11,490.5,495.0,485.0,487.95
2006-07-12,485.0,496.0,464.95,488.3
2006-07-13,488.0,498.0,482.2,495.75
2006-07-14,482.2,492.0,472.5,485.9
2006-07-17,500.0,500.0,475.2,477.25
2006-07-18,477.0,478.0,467.45,472.6
2006-07-19,476.1,481.9,465.1,467.75
2006-07-20,477.2,494.9,477.2,492.05
2006-07-21,491.4,491.4,478.1,484.75
2006-07-24,486.0,518.0,481.0,514.85
2006-07-25,519.95,545.0,519.95,542.4
2006-07-26,545.0,548.9,530.35,540.5
2006-07-27,541.0,552.0,536.1,543.6
2006-07-28,532.3,545.9,532.3,542.55
2006-07-31,544.9,568.0,544.55,553.85
2006-08-01,554.0,554.0,541.9,549.65
2006-08-02,550.0,552.4,541.05,548.0
2006-08-03,552.0,565.85,550.3,557.6
2006-08-04,557.6,561.8,542.0,547.0
2006-08-07,552.0,571.0,535.0,567.85
2006-08-08,570.0,599.5,569.9,595.55
2006-08-09,591.5,605.6,586.0,590.3
2006-08-10,592.0,605.0,584.0,599.25
2006-08-11,600.0,602.0,582.0,584.5
2006-08-14,584.5,590.35,575.0,576.75
2006-08-16,585.0,595.9,580.0,590.7
2006-08-17,593.0,600.0,589.0,591.5
2006-08-18,592.0,595.0,578.25,588.35
2006-08-21,592.0,597.0,582.35,594.65
2006-08-22,598.0,604.75,592.5,595.15
2006-08-23,593.0,598.0,586.15,590.6
2006-08-24,590.0,591.95,580.0,589.15
2006-08-25,612.0,648.0,586.1,588.95
2006-08-28,592.0,592.0,585.1,587.75
2006-08-29,592.0,597.1,589.85,595.3
2006-08-30,596.05,599.0,590.9,593.9
2006-08-31,596.0,602.65,594.0,597.45
2006-09-01,594.9,611.9,588.5,609.6
2006-09-04,618.0,625.0,615.1,622.75
2006-09-05,624.85,624.85,611.0,613.15
2006-09-06,618.5,619.9,606.2,610.45
2006-09-07,610.5,610.5,602.0,607.1
2006-09-08,608.0,618.9,601.1,606.4
2006-09-11,607.3,608.7,593.05,596.75
2006-09-12,593.05,607.5,585.1,604.75
2006-09-13,605.1,634.5,605.1,631.75
2006-09-14,635.0,655.0,631.75,650.35
2006-09-15,645.1,649.9,641.0,646.6
2006-09-18,645.1,652.5,637.35,643.65
2006-09-19,642.1,654.0,641.1,646.75
2006-09-20,636.0,656.0,634.5,651.2
2006-09-21,665.0,669.75,653.65,663.4
2006-09-22,663.0,663.0,640.5,654.9
2006-09-25,576.65,724.4,576.65,658.65
2006-09-26,636.0,680.0,636.0,678.25
2006-09-27,661.25,694.0,661.25,688.25
